VIT_00s0181g00040	GO:0005634	nucleus	C
VIT_00s0181g00040	GO:0006950	response to stress	P
VIT_00s0181g00040	GO:0007165	signal transduction	P
VIT_00s0181g00040	GO:0007275	multicellular organismal development	P
VIT_00s0181g00040	GO:0009607	response to biotic stimulus	P
VIT_00s0181g00040	GO:0009719	response to endogenous stimulus	P
VIT_00s0181g00040	GO:0009908	flower development	P
VIT_00s0181g00080	GO:0005634	nucleus	C
VIT_00s0181g00100	GO:0000166	nucleotide binding	F
VIT_00s0181g00100	GO:0003676	nucleic acid binding	F
VIT_00s0181g00100	GO:0005622	intracellular	C
VIT_00s0181g00100	GO:0008150	biological_process	P
VIT_00s0181g00120	GO:0005515	protein binding	F
VIT_00s0181g00130	GO:0009058	biosynthetic process	P
VIT_00s0181g00130	GO:0009987	cellular process	P
VIT_00s0181g00130	GO:0016301	kinase activity	F
VIT_00s0181g00130	GO:0016787	hydrolase activity	F
VIT_00s0181g00140	GO:0009058	biosynthetic process	P
VIT_00s0181g00140	GO:0009987	cellular process	P
VIT_00s0181g00140	GO:0016301	kinase activity	F
VIT_00s0181g00140	GO:0016787	hydrolase activity	F
VIT_00s0181g00150	GO:0003824	catalytic activity	F
VIT_00s0181g00150	GO:0005515	protein binding	F
VIT_00s0181g00150	GO:0009058	biosynthetic process	P
VIT_00s0181g00150	GO:0009987	cellular process	P
VIT_00s0181g00150	GO:0016301	kinase activity	F
VIT_00s0181g00150	GO:0016787	hydrolase activity	F
VIT_00s0181g00180	GO:0005488	binding	F
VIT_00s0181g00180	GO:0006091	generation of precursor metabolites and energy	P
VIT_00s0181g00180	GO:0006464	protein modification process	P
VIT_00s0181g00180	GO:0009536	plastid	C
VIT_00s0181g00180	GO:0009579	thylakoid	C
VIT_00s0181g00180	GO:0015979	photosynthesis	P
VIT_00s0181g00180	GO:0016020	membrane	C
VIT_00s0181g00190	GO:0005515	protein binding	F
VIT_00s0181g00190	GO:0005634	nucleus	C
VIT_00s0181g00190	GO:0007049	cell cycle	P
VIT_00s0181g00190	GO:0009987	cellular process	P
VIT_00s0181g00190	GO:0016043	cellular component organization	P
VIT_00s0181g00200	GO:0005488	binding	F
VIT_00s0181g00200	GO:0006091	generation of precursor metabolites and energy	P
VIT_00s0181g00200	GO:0006464	protein modification process	P
VIT_00s0181g00200	GO:0009536	plastid	C
VIT_00s0181g00200	GO:0009579	thylakoid	C
VIT_00s0181g00200	GO:0015979	photosynthesis	P
VIT_00s0181g00200	GO:0016020	membrane	C
VIT_00s0181g00210	GO:0005515	protein binding	F
VIT_00s0181g00210	GO:0005634	nucleus	C
VIT_00s0181g00210	GO:0007049	cell cycle	P
VIT_00s0181g00210	GO:0009987	cellular process	P
VIT_00s0181g00210	GO:0016043	cellular component organization	P
VIT_00s0181g00220	GO:0000166	nucleotide binding	F
VIT_00s0181g00220	GO:0003824	catalytic activity	F
VIT_00s0181g00220	GO:0005515	protein binding	F
VIT_00s0181g00220	GO:0005737	cytoplasm	C
VIT_00s0181g00220	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_00s0181g00220	GO:0006412	translation	P
VIT_00s0181g00230	GO:0005840	ribosome	C
VIT_00s0181g00250	GO:0007165	signal transduction	P
VIT_00s0181g00250	GO:0008152	metabolic process	P
VIT_00s0181g00250	GO:0016301	kinase activity	F
VIT_00s0181g00260	GO:0003677	DNA binding	F
VIT_00s0181g00260	GO:0005488	binding	F
VIT_00s0181g00260	GO:0005634	nucleus	C
VIT_00s0181g00260	GO:0006350	transcription	P
VIT_00s0183g00010	GO:0000166	nucleotide binding	F
VIT_00s0183g00010	GO:0005515	protein binding	F
VIT_00s0183g00040	GO:0005515	protein binding	F
VIT_00s0183g00140	GO:0003824	catalytic activity	F
VIT_00s0183g00140	GO:0005488	binding	F
VIT_00s0183g00140	GO:0008152	metabolic process	P
VIT_00s0183g00140	GO:0009987	cellular process	P
VIT_00s0183g00210	GO:0005515	protein binding	F
VIT_00s0183g00240	GO:0000166	nucleotide binding	F
VIT_00s0183g00240	GO:0008135	translation factor activity, nucleic acid binding	F
VIT_00s0183g00240	GO:0016787	hydrolase activity	F
VIT_00s0184g00010	GO:0003677	DNA binding	F
VIT_00s0184g00010	GO:0003700	sequence-specific DNA binding transcription factor activity	F
VIT_00s0184g00010	GO:0005634	nucleus	C
VIT_00s0184g00010	GO:0006350	transcription	P
VIT_00s0184g00020	GO:0005215	transporter activity	F
VIT_00s0184g00020	GO:0005739	mitochondrion	C
VIT_00s0184g00020	GO:0006810	transport	P
VIT_00s0184g00020	GO:0016020	membrane	C
VIT_00s0184g00030	GO:0005515	protein binding	F
VIT_00s0184g00040	GO:0000166	nucleotide binding	F
VIT_00s0184g00040	GO:0003677	DNA binding	F
VIT_00s0184g00040	GO:0005634	nucleus	C
VIT_00s0184g00040	GO:0006259	DNA metabolic process	P
VIT_00s0184g00040	GO:0009058	biosynthetic process	P
VIT_00s0184g00040	GO:0016787	hydrolase activity	F
VIT_00s0184g00050	GO:0005783	endoplasmic reticulum	C
VIT_00s0184g00050	GO:0006810	transport	P
VIT_00s0184g00050	GO:0009987	cellular process	P
VIT_00s0184g00050	GO:0016020	membrane	C
VIT_00s0184g00060	GO:0005488	binding	F
VIT_00s0184g00060	GO:0009536	plastid	C
VIT_00s0184g00110	GO:0003824	catalytic activity	F
VIT_00s0184g00110	GO:0005886	plasma membrane	C
VIT_00s0184g00120	GO:0000166	nucleotide binding	F
VIT_00s0184g00120	GO:0004872	receptor activity	F
VIT_00s0184g00120	GO:0005515	protein binding	F
VIT_00s0184g00120	GO:0006950	response to stress	P
VIT_00s0184g00120	GO:0007165	signal transduction	P
VIT_00s0184g00120	GO:0008219	cell death	P
VIT_00s0184g00120	GO:0016020	membrane	C
VIT_00s0184g00120	GO:0016787	hydrolase activity	F
VIT_00s0184g00150	GO:0003677	DNA binding	F
VIT_00s0184g00150	GO:0003682	chromatin binding	F
VIT_00s0184g00150	GO:0005622	intracellular	C
VIT_00s0184g00150	GO:0005634	nucleus	C
VIT_00s0184g00150	GO:0006259	DNA metabolic process	P
VIT_00s0184g00150	GO:0009987	cellular process	P
VIT_00s0184g00150	GO:0016043	cellular component organization	P
VIT_00s0184g00180	GO:0005488	binding	F
VIT_00s0186g00010	GO:0009058	biosynthetic process	P
VIT_00s0186g00010	GO:0009987	cellular process	P
VIT_00s0186g00010	GO:0016740	transferase activity	F
VIT_00s0186g00020	GO:0003674	molecular_function	F
VIT_00s0186g00020	GO:0005488	binding	F
VIT_00s0186g00020	GO:0005515	protein binding	F
VIT_00s0186g00020	GO:0005634	nucleus	C
VIT_00s0186g00020	GO:0005737	cytoplasm	C
VIT_00s0186g00020	GO:0006464	protein modification process	P
VIT_00s0186g00020	GO:0008152	metabolic process	P
VIT_00s0186g00020	GO:0009987	cellular process	P
VIT_00s0186g00020	GO:0016787	hydrolase activity	F
VIT_00s0186g00080	GO:0003674	molecular_function	F
VIT_00s0186g00080	GO:0005488	binding	F
VIT_00s0186g00080	GO:0005515	protein binding	F
VIT_00s0186g00080	GO:0005634	nucleus	C
VIT_00s0186g00080	GO:0005737	cytoplasm	C
VIT_00s0186g00080	GO:0006464	protein modification process	P
VIT_00s0186g00080	GO:0008152	metabolic process	P
VIT_00s0186g00080	GO:0009987	cellular process	P
VIT_00s0186g00080	GO:0016787	hydrolase activity	F
VIT_00s0186g00090	GO:0005488	binding	F
VIT_00s0186g00090	GO:0005515	protein binding	F
VIT_00s0186g00100	GO:0003677	DNA binding	F
VIT_00s0186g00100	GO:0004518	nuclease activity	F
VIT_00s0186g00100	GO:0005634	nucleus	C
VIT_00s0186g00100	GO:0006259	DNA metabolic process	P
VIT_00s0186g00100	GO:0006950	response to stress	P
VIT_00s0186g00110	GO:0016020	membrane	C
VIT_00s0187g00010	GO:0005488	binding	F
VIT_00s0187g00010	GO:0006810	transport	P
VIT_00s0187g00020	GO:0005488	binding	F
VIT_00s0187g00020	GO:0006810	transport	P
VIT_00s0187g00030	GO:0005198	structural molecule activity	F
VIT_00s0187g00030	GO:0005840	ribosome	C
VIT_00s0187g00030	GO:0006412	translation	P
VIT_00s0187g00040	GO:0005576	extracellular region	C
VIT_00s0187g00040	GO:0006950	response to stress	P
VIT_00s0187g00040	GO:0016787	hydrolase activity	F
VIT_00s0187g00040	GO:0030234	enzyme regulator activity	F
VIT_00s0187g00060	GO:0030234	enzyme regulator activity	F
VIT_00s0187g00080	GO:0005576	extracellular region	C
VIT_00s0187g00080	GO:0006950	response to stress	P
VIT_00s0187g00080	GO:0030234	enzyme regulator activity	F
VIT_00s0187g00090	GO:0005576	extracellular region	C
VIT_00s0187g00090	GO:0006950	response to stress	P
VIT_00s0187g00090	GO:0030234	enzyme regulator activity	F
VIT_00s0187g00110	GO:0005576	extracellular region	C
VIT_00s0187g00110	GO:0006950	response to stress	P
VIT_00s0187g00110	GO:0016787	hydrolase activity	F
VIT_00s0187g00110	GO:0030234	enzyme regulator activity	F
VIT_00s0187g00120	GO:0005576	extracellular region	C
VIT_00s0187g00120	GO:0006950	response to stress	P
VIT_00s0187g00120	GO:0016787	hydrolase activity	F
VIT_00s0187g00120	GO:0030234	enzyme regulator activity	F
VIT_00s0187g00130	GO:0005215	transporter activity	F
VIT_00s0187g00130	GO:0006810	transport	P
VIT_00s0187g00130	GO:0009987	cellular process	P
VIT_00s0187g00130	GO:0016020	membrane	C
VIT_00s0187g00140	GO:0005488	binding	F
VIT_00s0187g00140	GO:0006091	generation of precursor metabolites and energy	P
VIT_00s0187g00140	GO:0006464	protein modification process	P
VIT_00s0187g00140	GO:0009579	thylakoid	C
VIT_00s0187g00140	GO:0015979	photosynthesis	P
VIT_00s0187g00140	GO:0016020	membrane	C
VIT_00s0187g00150	GO:0003824	catalytic activity	F
VIT_00s0187g00150	GO:0005515	protein binding	F
VIT_00s0187g00150	GO:0005622	intracellular	C
VIT_00s0187g00150	GO:0006464	protein modification process	P
VIT_00s0187g00170	GO:0005739	mitochondrion	C
VIT_00s0187g00170	GO:0005783	endoplasmic reticulum	C
VIT_00s0187g00190	GO:0005515	protein binding	F
VIT_00s0187g00210	GO:0005737	cytoplasm	C
VIT_00s0187g00210	GO:0030234	enzyme regulator activity	F
VIT_00s0187g00220	GO:0005739	mitochondrion	C
VIT_00s0187g00220	GO:0005783	endoplasmic reticulum	C
VIT_00s0187g00240	GO:0005515	protein binding	F
VIT_00s0187g00260	GO:0006629	lipid metabolic process	P
VIT_00s0187g00260	GO:0009058	biosynthetic process	P
VIT_00s0187g00260	GO:0016020	membrane	C
VIT_00s0187g00260	GO:0016740	transferase activity	F
VIT_00s0187g00270	GO:0005215	transporter activity	F
VIT_00s0187g00270	GO:0006810	transport	P
VIT_00s0187g00270	GO:0009987	cellular process	P
VIT_00s0187g00270	GO:0016020	membrane	C
VIT_00s0187g00280	GO:0005488	binding	F
VIT_00s0187g00280	GO:0005576	extracellular region	C
VIT_00s0187g00280	GO:0005975	carbohydrate metabolic process	P
VIT_00s0187g00280	GO:0016787	hydrolase activity	F
VIT_00s0187g00290	GO:0005515	protein binding	F
VIT_00s0187g00290	GO:0008219	cell death	P
VIT_00s0187g00300	GO:0008152	metabolic process	P
VIT_00s0187g00300	GO:0009987	cellular process	P
VIT_00s0187g00300	GO:0016787	hydrolase activity	F
VIT_00s0187g00310	GO:0005215	transporter activity	F
VIT_00s0187g00310	GO:0006810	transport	P
VIT_00s0187g00310	GO:0009987	cellular process	P
VIT_00s0187g00310	GO:0016020	membrane	C
VIT_00s0187g00320	GO:0005488	binding	F
VIT_00s0187g00320	GO:0005576	extracellular region	C
VIT_00s0187g00320	GO:0005975	carbohydrate metabolic process	P
VIT_00s0187g00320	GO:0016787	hydrolase activity	F
VIT_00s0187g00330	GO:0005515	protein binding	F
VIT_00s0187g00330	GO:0008219	cell death	P
VIT_00s0187g00340	GO:0008152	metabolic process	P
VIT_00s0187g00340	GO:0009987	cellular process	P
VIT_00s0187g00340	GO:0016787	hydrolase activity	F
VIT_00s0187g00350	GO:0003677	DNA binding	F
VIT_00s0187g00350	GO:0003824	catalytic activity	F
VIT_00s0187g00350	GO:0005634	nucleus	C
VIT_00s0187g00350	GO:0006350	transcription	P
VIT_00s0187g00350	GO:0008135	translation factor activity, nucleic acid binding	F
VIT_00s0187g00350	GO:0030528	transcription regulator activity	F
VIT_00s0187g00360	GO:0003674	molecular_function	F
VIT_00s0187g00360	GO:0005488	binding	F
VIT_00s0187g00360	GO:0016020	membrane	C
VIT_00s0187g00370	GO:0003674	molecular_function	F
VIT_00s0187g00370	GO:0005488	binding	F
VIT_00s0187g00370	GO:0016020	membrane	C
VIT_00s0187g00380	GO:0016020	membrane	C
VIT_00s0187g00380	GO:0016740	transferase activity	F
VIT_00s0188g00030	GO:0005488	binding	F
VIT_00s0188g00030	GO:0006810	transport	P
VIT_00s0188g00040	GO:0005488	binding	F
VIT_00s0188g00040	GO:0005783	endoplasmic reticulum	C
VIT_00s0188g00040	GO:0005794	Golgi apparatus	C
VIT_00s0188g00040	GO:0006810	transport	P
VIT_00s0188g00040	GO:0009987	cellular process	P
VIT_00s0188g00050	GO:0005488	binding	F
VIT_00s0188g00050	GO:0016787	hydrolase activity	F
VIT_00s0188g00050	GO:0019538	protein metabolic process	P
VIT_00s0188g00060	GO:0003677	DNA binding	F
VIT_00s0188g00060	GO:0006259	DNA metabolic process	P
VIT_00s0188g00070	GO:0000166	nucleotide binding	F
VIT_00s0188g00070	GO:0005215	transporter activity	F
VIT_00s0188g00070	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_00s0188g00070	GO:0009058	biosynthetic process	P
VIT_00s0188g00070	GO:0016020	membrane	C
VIT_00s0188g00070	GO:0016787	hydrolase activity	F
VIT_00s0188g00090	GO:0005488	binding	F
VIT_00s0188g00090	GO:0006810	transport	P
VIT_00s0188g00090	GO:0009987	cellular process	P
VIT_00s0188g00090	GO:0016020	membrane	C
VIT_00s0188g00130	GO:0016020	membrane	C
VIT_00s0188g00140	GO:0016020	membrane	C
VIT_00s0188g00150	GO:0005515	protein binding	F
VIT_00s0188g00160	GO:0005515	protein binding	F
VIT_00s0188g00210	GO:0005515	protein binding	F
VIT_00s0189g00030	GO:0000166	nucleotide binding	F
VIT_00s0189g00030	GO:0005215	transporter activity	F
VIT_00s0189g00030	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_00s0189g00030	GO:0009058	biosynthetic process	P
VIT_00s0189g00030	GO:0016020	membrane	C
VIT_00s0189g00030	GO:0016787	hydrolase activity	F
VIT_00s0189g00060	GO:0005576	extracellular region	C
VIT_00s0189g00060	GO:0009719	response to endogenous stimulus	P
VIT_00s0189g00070	GO:0005576	extracellular region	C
VIT_00s0189g00070	GO:0009719	response to endogenous stimulus	P
VIT_00s0189g00080	GO:0000166	nucleotide binding	F
VIT_00s0189g00080	GO:0005794	Golgi apparatus	C
VIT_00s0189g00080	GO:0006810	transport	P
VIT_00s0189g00080	GO:0007165	signal transduction	P
VIT_00s0189g00080	GO:0009987	cellular process	P
VIT_00s0189g00110	GO:0003674	molecular_function	F
VIT_00s0189g00110	GO:0003824	catalytic activity	F
VIT_00s0189g00110	GO:0005488	binding	F
VIT_00s0189g00110	GO:0008152	metabolic process	P
VIT_00s0192g00100	GO:0003676	nucleic acid binding	F
VIT_00s0192g00100	GO:0005488	binding	F
VIT_00s0192g00110	GO:0003676	nucleic acid binding	F
VIT_00s0192g00110	GO:0005488	binding	F
VIT_00s0193g00030	GO:0005488	binding	F
VIT_00s0193g00030	GO:0009536	plastid	C
VIT_00s0193g00070	GO:0005488	binding	F
VIT_00s0193g00070	GO:0016787	hydrolase activity	F
VIT_00s0193g00070	GO:0019538	protein metabolic process	P
VIT_00s0193g00090	GO:0003824	catalytic activity	F
VIT_00s0193g00090	GO:0005737	cytoplasm	C
VIT_00s0193g00090	GO:0006629	lipid metabolic process	P
VIT_00s0193g00090	GO:0009058	biosynthetic process	P
VIT_00s0193g00090	GO:0009987	cellular process	P
VIT_00s0193g00140	GO:0003676	nucleic acid binding	F
VIT_00s0193g00140	GO:0005488	binding	F
VIT_00s0193g00170	GO:0003824	catalytic activity	F
VIT_00s0193g00170	GO:0005737	cytoplasm	C
VIT_00s0193g00170	GO:0006629	lipid metabolic process	P
VIT_00s0193g00170	GO:0009058	biosynthetic process	P
VIT_00s0193g00170	GO:0009987	cellular process	P
VIT_00s0194g00010	GO:0000166	nucleotide binding	F
VIT_00s0194g00010	GO:0003723	RNA binding	F
VIT_00s0194g00010	GO:0003824	catalytic activity	F
VIT_00s0194g00010	GO:0005737	cytoplasm	C
VIT_00s0194g00010	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_00s0194g00010	GO:0006412	translation	P
VIT_00s0194g00020	GO:0000166	nucleotide binding	F
VIT_00s0194g00020	GO:0006350	transcription	P
VIT_00s0194g00020	GO:0016740	transferase activity	F
VIT_00s0194g00030	GO:0000166	nucleotide binding	F
VIT_00s0194g00030	GO:0005515	protein binding	F
VIT_00s0194g00030	GO:0005737	cytoplasm	C
VIT_00s0194g00030	GO:0006950	response to stress	P
VIT_00s0194g00030	GO:0009987	cellular process	P
VIT_00s0194g00030	GO:0019538	protein metabolic process	P
VIT_00s0194g00070	GO:0005488	binding	F
VIT_00s0194g00070	GO:0005515	protein binding	F
VIT_00s0194g00070	GO:0005622	intracellular	C
VIT_00s0194g00080	GO:0004871	signal transducer activity	F
VIT_00s0194g00080	GO:0005515	protein binding	F
VIT_00s0194g00080	GO:0005886	plasma membrane	C
VIT_00s0194g00080	GO:0009628	response to abiotic stimulus	P
VIT_00s0194g00090	GO:0005515	protein binding	F
VIT_00s0194g00100	GO:0005215	transporter activity	F
VIT_00s0194g00100	GO:0005488	binding	F
VIT_00s0194g00100	GO:0005515	protein binding	F
VIT_00s0194g00100	GO:0006810	transport	P
VIT_00s0194g00100	GO:0007275	multicellular organismal development	P
VIT_00s0194g00100	GO:0009987	cellular process	P
VIT_00s0194g00100	GO:0016020	membrane	C
VIT_00s0194g00110	GO:0008152	metabolic process	P
VIT_00s0194g00110	GO:0016787	hydrolase activity	F
VIT_00s0194g00120	GO:0005737	cytoplasm	C
VIT_00s0194g00120	GO:0009058	biosynthetic process	P
VIT_00s0194g00120	GO:0009987	cellular process	P
VIT_00s0194g00120	GO:0016740	transferase activity	F
VIT_00s0194g00130	GO:0003677	DNA binding	F
VIT_00s0194g00130	GO:0005488	binding	F
VIT_00s0194g00130	GO:0005515	protein binding	F
VIT_00s0194g00130	GO:0005634	nucleus	C
VIT_00s0194g00130	GO:0006350	transcription	P
VIT_00s0194g00130	GO:0016740	transferase activity	F
VIT_00s0194g00140	GO:0003677	DNA binding	F
VIT_00s0194g00140	GO:0003723	RNA binding	F
VIT_00s0194g00150	GO:0003677	DNA binding	F
VIT_00s0194g00160	GO:0005515	protein binding	F
VIT_00s0194g00170	GO:0005975	carbohydrate metabolic process	P
VIT_00s0194g00170	GO:0006464	protein modification process	P
VIT_00s0194g00170	GO:0009058	biosynthetic process	P
VIT_00s0194g00170	GO:0016020	membrane	C
VIT_00s0194g00170	GO:0016740	transferase activity	F
VIT_00s0194g00200	GO:0003676	nucleic acid binding	F
VIT_00s0194g00200	GO:0005488	binding	F
VIT_00s0194g00210	GO:0005215	transporter activity	F
VIT_00s0194g00210	GO:0005488	binding	F
VIT_00s0194g00210	GO:0006810	transport	P
VIT_00s0194g00210	GO:0016020	membrane	C
VIT_00s0194g00230	GO:0005622	intracellular	C
VIT_00s0194g00230	GO:0009056	catabolic process	P
VIT_00s0194g00230	GO:0009987	cellular process	P
VIT_00s0194g00230	GO:0016787	hydrolase activity	F
VIT_00s0194g00230	GO:0019538	protein metabolic process	P
VIT_00s0194g00240	GO:0016787	hydrolase activity	F
VIT_00s0194g00240	GO:0019538	protein metabolic process	P
VIT_00s0194g00250	GO:0005215	transporter activity	F
VIT_00s0194g00250	GO:0005488	binding	F
VIT_00s0194g00250	GO:0006810	transport	P
VIT_00s0194g00250	GO:0016020	membrane	C
VIT_00s0194g00260	GO:0005886	plasma membrane	C
VIT_00s0194g00260	GO:0007275	multicellular organismal development	P
VIT_00s0194g00260	GO:0009987	cellular process	P
VIT_00s0194g00260	GO:0016043	cellular component organization	P
VIT_00s0194g00270	GO:0005488	binding	F
VIT_00s0194g00280	GO:0005634	nucleus	C
VIT_00s0194g00280	GO:0007049	cell cycle	P
VIT_00s0194g00280	GO:0009987	cellular process	P
VIT_00s0194g00290	GO:0005975	carbohydrate metabolic process	P
VIT_00s0194g00290	GO:0006629	lipid metabolic process	P
VIT_00s0194g00290	GO:0008152	metabolic process	P
VIT_00s0194g00290	GO:0008219	cell death	P
VIT_00s0194g00290	GO:0009058	biosynthetic process	P
VIT_00s0194g00290	GO:0009987	cellular process	P
VIT_00s0194g00290	GO:0016020	membrane	C
VIT_00s0194g00300	GO:0005488	binding	F
VIT_00s0194g00300	GO:0006810	transport	P
VIT_00s0194g00310	GO:0005488	binding	F
VIT_00s0194g00320	GO:0005975	carbohydrate metabolic process	P
VIT_00s0194g00320	GO:0006629	lipid metabolic process	P
VIT_00s0194g00320	GO:0008152	metabolic process	P
VIT_00s0194g00320	GO:0008219	cell death	P
VIT_00s0194g00320	GO:0009058	biosynthetic process	P
VIT_00s0194g00320	GO:0009987	cellular process	P
VIT_00s0194g00320	GO:0016020	membrane	C
VIT_00s0194g00330	GO:0005488	binding	F
VIT_00s0194g00330	GO:0006810	transport	P
VIT_00s0194g00340	GO:0005488	binding	F
VIT_00s0194g00340	GO:0006810	transport	P
VIT_00s0194g00360	GO:0003677	DNA binding	F
VIT_00s0194g00360	GO:0005622	intracellular	C
VIT_00s0194g00360	GO:0005634	nucleus	C
VIT_00s0194g00360	GO:0009987	cellular process	P
VIT_00s0194g00360	GO:0016043	cellular component organization	P
VIT_00s0198g00040	GO:0003674	molecular_function	F
VIT_00s0198g00040	GO:0005515	protein binding	F
VIT_00s0198g00040	GO:0006350	transcription	P
VIT_00s0198g00060	GO:0009536	plastid	C
VIT_00s0198g00090	GO:0003674	molecular_function	F
VIT_00s0198g00090	GO:0005515	protein binding	F
VIT_00s0198g00090	GO:0006350	transcription	P
VIT_00s0198g00100	GO:0000166	nucleotide binding	F
VIT_00s0198g00100	GO:0006950	response to stress	P
VIT_00s0198g00120	GO:0003674	molecular_function	F
VIT_00s0198g00120	GO:0005515	protein binding	F
VIT_00s0198g00120	GO:0006350	transcription	P
VIT_00s0198g00170	GO:0000166	nucleotide binding	F
